id,Code_BuildingVariant,Remark_BuildingVariant_1,Remark_BuildingVariant_2,Date_Entry,Date_Change,Code_StatusDataset,Code_Country,Number_BuildingVariant,Code_TypeVariant,Code_Building,Description_BuildingVariant,Description_BuildingVariant_National,Code_BuildingType,Code_DataType_Building,Code_BuildingSizeClass,Code_ConstructionYearClass,Year1_Building,Year2_Building,Code_UtilisationType,V_C,A_C_National,A_C_ExtDim,A_C_IntDim,A_C_Use,A_C_Living,A_C_Ref_Input,n_Apartment,n_Storey,Code_RoofType_val_data,Code_RoofType,Code_AtticCond_val_data,Code_AtticCond,Code_CellarCond_val_data,Code_CellarCond,Code_AttachedNeighbours_val_data,Code_AttachedNeighbours,A_SolarPotential_1,Code_Orientation_SolarPotential_1,Inclination_SolarPotential_1,A_SolarPotential_2,Code_Orientation_SolarPotential_2,Inclination_SolarPotential_2,Code_ComplexFootprint_val_data,Code_ComplexFootprint,Code_ComplexRoof_val_data,Code_ComplexRoof,h_Ceiling,A_Roof_1,A_Roof_2,A_Wall_1,A_Wall_2,A_Wall_3,A_Floor_1,A_Floor_2,A_Window_1,A_Window_2,A_Door_1,A_Window_Horizontal,A_Window_East,A_Window_South,A_Window_West,A_Window_North,Code_TypeIntake_EnvelopeArea_val_data,Code_TypeIntake_EnvelopeArea,f_Corr_CeilingHeight,f_PlausiCrit_EnvSum_LowerLimit,f_PlausiCrit_EnvSum_UpperLimit,f_PlausiCrit_FloorArea_LowerLimit,f_PlausiCrit_FloorArea_UpperLimit,f_PlausiCrit_WindowArea_LowerLimit,f_PlausiCrit_WindowArea_UpperLimit,Code_ThermalBridging_Original,Code_ThermalBridging_Refurbished,Code_Infiltration_Actual,Code_Roof_1,Code_Roof_2,Code_Wall_1,Code_Wall_2,Code_Wall_3,Code_Floor_1,Code_Floor_2,Code_Window_1,Code_Window_2,Code_Door_1,Code_ConstructionBorder_Roof_1,Code_ConstructionBorder_Roof_2,Code_ConstructionBorder_Wall_1,Code_ConstructionBorder_Wall_2,Code_ConstructionBorder_Wall_3,Code_ConstructionBorder_Floor_1,Code_ConstructionBorder_Floor_2,delta_U_ThermalBridging_Original,delta_U_ThermalBridging_Refurbished,n_air_infiltration,U_Roof_1,U_Roof_2,U_Wall_1,U_Wall_2,U_Wall_3,U_Floor_1,U_Floor_2,U_Window_1,U_Window_2,U_Door_1,g_gl_n_Window_1,g_gl_n_Window_2,d_Insulation_Roof_1,d_Insulation_Roof_2,d_Insulation_Wall_1,d_Insulation_Wall_2,d_Insulation_Wall_3,d_Insulation_Floor_1,d_Insulation_Floor_2,R_Add_UnheatedSpace_Roof_1,R_Add_UnheatedSpace_Roof_2,R_Add_UnheatedSpace_Wall_1,R_Add_UnheatedSpace_Wall_2,R_Add_UnheatedSpace_Wall_3,R_Add_UnheatedSpace_Floor_1,R_Add_UnheatedSpace_Floor_2,b_Transmission_Roof_1,b_Transmission_Roof_2,b_Transmission_Wall_1,b_Transmission_Wall_2,b_Transmission_Wall_3,b_Transmission_Floor_1,b_Transmission_Floor_2,Code_Measure_Roof_1,Code_Measure_Roof_2,Code_Measure_Wall_1,Code_Measure_Wall_2,Code_Measure_Wall_3,Code_Measure_Floor_1,Code_Measure_Floor_2,Code_Measure_Window_1,Code_Measure_Window_2,Code_Measure_Door_1,R_PredefinedMeasure_Roof_1,R_PredefinedMeasure_Roof_2,R_PredefinedMeasure_Wall_1,R_PredefinedMeasure_Wall_2,R_PredefinedMeasure_Wall_3,R_PredefinedMeasure_Floor_1,R_PredefinedMeasure_Floor_2,R_PredefinedMeasure_Window_1,R_PredefinedMeasure_Window_2,R_PredefinedMeasure_Door_1,g_gl_n_PredefinedMeasure_Window_1,g_gl_n_PredefinedMeasure_Window_2,d_Insulation_PredefinedMeasure_Roof_1,d_Insulation_PredefinedMeasure_Roof_2,d_Insulation_PredefinedMeasure_Wall_1,d_Insulation_PredefinedMeasure_Wall_2,d_Insulation_PredefinedMeasure_Wall_3,d_Insulation_PredefinedMeasure_Floor_1,d_Insulation_PredefinedMeasure_Floor_2,d_Insulation_Input_Measure_Roof_1,d_Insulation_Input_Measure_Roof_2,d_Insulation_Input_Measure_Wall_1,d_Insulation_Input_Measure_Wall_2,d_Insulation_Input_Measure_Wall_3,d_Insulation_Input_Measure_Floor_1,d_Insulation_Input_Measure_Floor_2,Code_MeasureType_Roof_1_val_data,Code_MeasureType_Roof_1,Code_MeasureType_Roof_2_val_data,Code_MeasureType_Roof_2,Code_MeasureType_Wall_1_val_data,Code_MeasureType_Wall_1,Code_MeasureType_Wall_2_val_data,Code_MeasureType_Wall_2,Code_MeasureType_Wall_3_val_data,Code_MeasureType_Wall_3,Code_MeasureType_Floor_1_val_data,Code_MeasureType_Floor_1,Code_MeasureType_Floor_2_val_data,Code_MeasureType_Floor_2,Code_MeasureType_Window_1_val_data,Code_MeasureType_Window_1,Code_MeasureType_Window_2_val_data,Code_MeasureType_Window_2,Code_MeasureType_Door_1_val_data,Code_MeasureType_Door_1,f_Measure_Roof_1,f_Measure_Roof_2,f_Measure_Wall_1,f_Measure_Wall_2,f_Measure_Wall_3,f_Measure_Floor_1,f_Measure_Floor_2,f_Measure_Window_1,f_Measure_Window_2,f_Measure_Door_1,Code_ClimateRegion,Name_ClimateRegion,HeatingDays,Theta_e_Base,Theta_e,I_Sol_Hor,I_Sol_East,I_Sol_South,I_Sol_West,I_Sol_North,Code_BoundaryCond,theta_i,F_red_htr1,F_red_htr4,n_air_use,h_room,phi_int,q_w_nd,F_sh_hor,F_sh_vert,F_f,F_w,c_m
30,NO.N.SFH.02.Gen.ReEx.001.003,0,0,2014-02-21,,Typology,NO,3,Refurbishment,NO.N.SFH.02.Gen.ReEx.001,Ambitious refurbishment - TEK10,0,NO.N.SFH.02.Gen,ReEx,SFH,NO.02,1956,1970,SingleFamily,0,228,0,228,0,0,0,1,2,,UC,,N,,-,,B_Alone,133,SouthWest,40,133,SouthWest,20,,0,,0,2.5,135,0,208,29,0,41,92,32,4,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,VeryLow,Low,NO.Roof.ReEx.01.02,0,NO.Wall.ReAv.03.100,NO.Wall.ReEx.01.50,0,NO.Floor.ReAv.02.300,NO.Floor.ReEx.02.06,NO.Window.ReEx.02.01,NO.Window.ReAv.04.01,0,,,,,,,,0.1,0.02,0.1,0.36,0,0.41,2.7,0,0.57,0.9,2.8,1.9,0,0.76,0.63,0.1,0,0.1,0,0,0.05,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,0.5,NO.Roof.Add_Insulation-15cm-outside.02.102,0,NO.Wall.Add_Insulation-15cm-outside.02.102,0,0,NO.Floor.Add_Insulation-15cm-outside.02.102,0,NO.Window.New_TEK10.01,0,0,3.1914895,0,3.2608695,0,0,2.6785715,0,0.8333333,0,0,0.54,0,0.15,0,0.15,0,0,0.15,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,Add,,0,,Replace,,0,,0,1,0,1,0,0,1,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
31,NO.N.SFH.02.Gen.ReEx.002.001,0,0,2013-11-11,,Typology,NO,1,Refurbishment,NO.N.SFH.02.Gen.ReEx.002,Present,0,NO.N.SFH.02.Gen,ReEx,SFH,NO.02,1956,1970,SingleFamily,349.01,286.2,308.74,286.2,286.2,286.2,0,1,2,,UC,,N,,-,,B_Alone,174.5,SouthWest,40,174.5,SouthWest,20,,0,,0,2.4,174.5,0,153.7,61.9,73.3,46.9,127.6,46.47,0,7.14,0,15.69,5.88,20.02,4.89,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,Low,NO.Ceiling.ReEx.01.04,0,NO.Wall.ReEx.01.13,NO.Wall.ReEx.01.45,NO.Wall.ReEx.01.45,NO.Floor.ReEx.01.04,NO.Floor.ReEx.02.01,NO.Window.ReEx.01.02,0,NO.Door.ReEx.01.01,,,,,,,,0.05,0.05,0.1,0.26,0,0.5,0.48,0.48,2.38,0.36,2.5,0,3.5,0.76,0,0.15,0,0,0.05,0.05,0,0.1,0.3,0,0,0,0,0,0,1,0,1,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
32,NO.N.SFH.02.Gen.ReEx.002.002,0,0,2013-11-11,,Typology,NO,2,Refurbishment,NO.N.SFH.02.Gen.ReEx.002,Standard refurbishment,0,NO.N.SFH.02.Gen,ReEx,SFH,NO.02,1956,1970,SingleFamily,349.01,286.2,308.74,286.2,286.2,286.2,0,1,2,,UC,,N,,-,,B_Alone,174.5,SouthWest,40,174.5,SouthWest,20,,0,,0,2.4,174.5,0,153.7,61.9,73.3,46.9,127.6,46.47,0,7.14,0,15.69,5.88,20.02,4.89,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,Low,NO.Ceiling.ReEx.01.04,0,NO.Wall.ReEx.01.13,NO.Wall.ReEx.01.45,NO.Wall.ReEx.01.45,NO.Floor.ReEx.01.04,NO.Floor.ReEx.02.01,NO.Window.ReEx.01.02,0,NO.Door.ReEx.01.01,,,,,,,,0.05,0.05,0.1,0.26,0,0.5,0.48,0.48,2.38,0.36,2.5,0,3.5,0.76,0,0.15,0,0,0.05,0.05,0,0.1,0.3,0,0,0,0,0,0,1,0,1,1,0.5,0.5,0.5,NO.Ceiling.Add_200mm.01,0,0,NO.Wall.Add_50mm.01,NO.Wall.Add_50mm.01,NO.Floor.Add_100mm.01,NO.Floor.Add_100mm.01,NO.Window.New_3layer_low-energy_window.03,0,0,5.4054055,0,0,1.3513514,1.3513514,3.125,3.125,1,0,0,0.5,0,0.2,0,0,0.05,0.05,0.1,0.1,0,0,0,0,0,0,0,,Add,,0,,0,,Add,,Add,,Add,,0,,Replace,,0,,0,1,0,0,0.4,0.2,0.2722063,0.7277937,0.75,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
33,NO.N.SFH.02.Gen.ReEx.002.003,0,0,2013-11-11,,Typology,NO,3,Refurbishment,NO.N.SFH.02.Gen.ReEx.002,Advanced refurbishment,0,NO.N.SFH.02.Gen,ReEx,SFH,NO.02,1956,1970,SingleFamily,349.01,286.2,308.74,286.2,286.2,286.2,0,1,2,,UC,,N,,-,,B_Alone,174.5,SouthWest,40,174.5,SouthWest,20,,0,,0,2.4,174.5,0,153.7,61.9,73.3,46.9,127.6,46.47,0,7.14,0,15.69,5.88,20.02,4.89,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,Low,NO.Ceiling.ReEx.01.04,0,NO.Wall.ReEx.01.13,NO.Wall.ReEx.01.45,NO.Wall.ReEx.01.45,NO.Floor.ReEx.01.04,NO.Floor.ReEx.02.01,NO.Window.ReEx.01.02,0,NO.Door.ReEx.01.01,,,,,,,,0.05,0.05,0.1,0.26,0,0.5,0.48,0.48,2.38,0.36,2.5,0,3.5,0.76,0,0.15,0,0,0.05,0.05,0,0.1,0.3,0,0,0,0,0,0,1,0,1,1,0.5,0.5,0.5,NO.Ceiling.Add_300mm.01,0,NO.Wall.Add_150mm.01,NO.Wall.Add_50mm.01,NO.Wall.Add_50mm.01,NO.Floor.Add_100mm.01,NO.Floor.Add_100mm.01,NO.Window.New_3layer_low-energy_window.03,0,0,8.1081085,0,4.0540543,1.3513514,1.3513514,3.125,3.125,1,0,0,0.5,0,0.3,0,0.15,0.05,0.05,0.1,0.1,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,Add,,Add,,Add,,Replace,,0,,0,1,0,1,1,1,1,1,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
34,NO.N.SFH.03.Gen.ReEx.001.001,0,0,2014-02-21,,Typology,NO,1,Refurbishment,NO.N.SFH.03.Gen.ReEx.001,As built,0,NO.N.SFH.03.Gen,ReEx,SFH,NO.03,1971,1980,SingleFamily,365,152,0,152,0,0,0,1,2,,UC,,N,,N,,B_Alone,87,SouthWest,40,87,SouthWest,20,,0,,0,2.4,87,0,186,0,0,87,0,23,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,High,NO.Roof.ReAv.03.100,0,NO.Wall.ReAv.03.100,0,0,NO.Floor.ReAv.03.100,0,NO.Window.ReAv.03.01,0,0,,,,,,,,0.05,0.05,0.4,0.21,0,0.41,0,0,0.24,0,2.6,0,0,0.76,0,0.2,0,0.1,0,0,0.15,0,0.3,0,0,0,0,0.3,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
35,NO.N.SFH.03.Gen.ReEx.001.002,0,0,2014-02-21,,Typology,NO,2,Refurbishment,NO.N.SFH.03.Gen.ReEx.001,Standard refurbishment,0,NO.N.SFH.03.Gen,ReEx,SFH,NO.03,1971,1980,SingleFamily,365,152,0,152,0,0,0,1,2,,UC,,N,,N,,B_Alone,87,SouthWest,40,87,SouthWest,20,,0,,0,2.4,87,0,186,0,0,87,0,23,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,Medium,NO.Roof.ReAv.03.100,0,NO.Wall.ReAv.03.100,0,0,NO.Floor.ReAv.03.100,0,NO.Window.ReAv.03.01,0,0,,,,,,,,0.05,0.05,0.2,0.21,0,0.41,0,0,0.24,0,2.6,0,0,0.76,0,0.2,0,0.1,0,0,0.15,0,0.3,0,0,0,0,0.3,0,1,0,1,0,0,0.5,0,NO.Roof.Add_Insulation-5cm-outside.03.101,0,NO.Wall.Add_Insulation-5cm-outside.03.101,0,0,NO.Floor.Add_Insulation-5cm-outside.03.101,0,NO.Window.New_2glass-LowE.01,0,0,1.25,0,1,0,0,0.5555556,0,0.5263158,0,0,0.63,0,0.05,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,Add,,0,,Replace,,0,,0,1,0,1,0,0,1,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
36,NO.N.SFH.03.Gen.ReEx.001.003,0,0,2014-02-21,,Typology,NO,3,Refurbishment,NO.N.SFH.03.Gen.ReEx.001,Ambitious refurbishment - TEK10,0,NO.N.SFH.03.Gen,ReEx,SFH,NO.03,1971,1980,SingleFamily,365,152,0,152,0,0,0,1,2,,UC,,N,,N,,B_Alone,87,SouthWest,40,87,SouthWest,20,,0,,0,2.4,87,0,186,0,0,87,0,23,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,VeryLow,Low,NO.Roof.ReAv.03.100,0,NO.Wall.ReAv.03.100,0,0,NO.Floor.ReAv.03.100,0,NO.Window.ReAv.03.01,0,0,,,,,,,,0.05,0.02,0.1,0.21,0,0.41,0,0,0.24,0,2.6,0,0,0.76,0,0.2,0,0.1,0,0,0.15,0,0.3,0,0,0,0,0.3,0,1,0,1,0,0,0.5,0,NO.Roof.Add_Insulation-5cm-outside.03.101,0,NO.Wall.Add_Insulation-15cm-outside.03.102,0,0,NO.Floor.Add_Insulation-10cm-outside.03.102,0,NO.Window.New_TEK10.01,0,0,1.25,0,2.8301888,0,0,2.1276596,0,0.8333333,0,0,0.54,0,0.05,0,0.15,0,0,0.1,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,Add,,0,,Replace,,0,,0,1,0,1,0,0,1,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
37,NO.N.SFH.04.Gen.ReEx.001.001,0,0,2014-02-21,,Typology,NO,1,Refurbishment,NO.N.SFH.04.Gen.ReEx.001,As built,0,NO.N.SFH.04.Gen,ReEx,SFH,NO.04,1981,1990,SingleFamily,0,123,0,123,0,0,0,1,2,,UC,,N,,-,,B_Alone,72,SouthWest,40,72,SouthWest,20,,0,,0,2.4,74,0,122,47,0,72,0,30,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,High,NO.Roof.ReEx.01.02,0,NO.Wall.ReAv.03.300,NO.Wall.ReEx.01.51,0,NO.Floor.ReAv.02.300,0,NO.Window.ReEx.02.01,0,0,,,,,,,,0.05,0.05,0.4,0.36,0,0.34,0.56,0,0.57,0,2.8,0,0,0.76,0,0.1,0,0.1,0.05,0,0.05,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
38,NO.N.SFH.04.Gen.ReEx.001.002,0,0,2014-02-21,,Typology,NO,2,Refurbishment,NO.N.SFH.04.Gen.ReEx.001,Standard refurbishment,0,NO.N.SFH.04.Gen,ReEx,SFH,NO.04,1981,1990,SingleFamily,0,123,0,123,0,0,0,1,2,,UC,,N,,-,,B_Alone,72,SouthWest,40,72,SouthWest,20,,0,,0,2.4,74,0,122,47,0,72,0,30,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,Medium,NO.Roof.ReEx.01.02,0,NO.Wall.ReAv.03.300,NO.Wall.ReEx.01.51,0,NO.Floor.ReAv.02.300,0,NO.Window.ReEx.02.01,0,0,,,,,,,,0.05,0.05,0.2,0.36,0,0.34,0.56,0,0.57,0,2.8,0,0,0.76,0,0.1,0,0.1,0.05,0,0.05,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,0,NO.Roof.Add_Insulation-5cm-inside.04.101,0,NO.Wall.Add_Insulation-5cm-outside.04.101,0,0,NO.Floor.Add_Insulation-5cm-outside.04.101,0,NO.Window.New_2glass-LowE.01,0,0,1.7241379,0,0.98039216,0,0,1.1111112,0,0.5263158,0,0,0.63,0,0.05,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,Add,,0,,Replace,,0,,0,1,0,1,0,0,1,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
39,NO.N.SFH.04.Gen.ReEx.001.003,0,0,2014-02-21,,Typology,NO,3,Refurbishment,NO.N.SFH.04.Gen.ReEx.001,Ambitious refurbishment - TEK10,0,NO.N.SFH.04.Gen,ReEx,SFH,NO.04,1981,1990,SingleFamily,0,123,0,123,0,0,0,1,2,,UC,,N,,-,,B_Alone,72,SouthWest,40,72,SouthWest,20,,0,,0,2.4,74,0,122,47,0,72,0,30,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,VeryLow,Low,NO.Roof.ReEx.01.02,0,NO.Wall.ReAv.03.300,NO.Wall.ReEx.01.51,0,NO.Floor.ReAv.02.300,0,NO.Window.ReEx.02.01,0,0,,,,,,,,0.05,0.02,0.1,0.36,0,0.34,0.56,0,0.57,0,2.8,0,0,0.76,0,0.1,0,0.1,0.05,0,0.05,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,0,NO.Roof.Add_Insulation-5cm-inside.04.101,0,NO.Wall.Add_Insulation-5cm-outside.04.102,0,0,NO.Floor.Add_Insulation-5cm-outside.04.102,0,NO.Window.New_TEK10.01,0,0,1.7241379,0,1.1904762,0,0,1.5625,0,0.8333333,0,0,0.54,0,0.05,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,Add,,0,,Replace,,0,,0,1,0,1,0,0,1,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
40,NO.N.SFH.05.Gen.ReEx.001.001,0,0,2014-02-21,,Typology,NO,1,Refurbishment,NO.N.SFH.05.Gen.ReEx.001,As built,0,NO.N.SFH.05.Gen,ReEx,SFH,NO.05,1991,2000,SingleFamily,382,159,0,159,0,0,0,1,1.5,,TR,,C,,N,,B_Alone,122,SouthWest,40,122,SouthWest,20,,0,,0,2.4,141,0,161,0,0,122,0,24,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,High,NO.Roof.ReAv.05.100,0,NO.Wall.ReAv.05.100,0,0,NO.Floor.ReAv.05.100,0,NO.Window.ReAv.05.01,0,0,,,,,,,,0.05,0.05,0.4,0.18,0,0.28,0,0,0.25,0,1.7,0,0,0.63,0,0.25,0,0.15,0,0,0.15,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
41,NO.N.SFH.05.Gen.ReEx.001.002,0,0,2014-02-21,,Typology,NO,2,Refurbishment,NO.N.SFH.05.Gen.ReEx.001,Standard refurbishment,0,NO.N.SFH.05.Gen,ReEx,SFH,NO.05,1991,2000,SingleFamily,382,159,0,159,0,0,0,1,1.5,,TR,,C,,N,,B_Alone,122,SouthWest,40,122,SouthWest,20,,0,,0,2.4,141,0,161,0,0,122,0,24,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,Medium,NO.Roof.ReAv.05.100,0,NO.Wall.ReAv.05.100,0,0,NO.Floor.ReAv.05.100,0,NO.Window.ReAv.05.01,0,0,,,,,,,,0.05,0.05,0.2,0.18,0,0.28,0,0,0.25,0,1.7,0,0,0.63,0,0.25,0,0.15,0,0,0.15,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,NO.Roof.Add_Insulation-5cm-inside.05.101,0,NO.Wall.Add_Insulation-5cm-outside.05.101,0,0,0,0,NO.Window.New_2glass-LowE.01,0,0,1.1111112,0,1.1904762,0,0,0,0,0.5263158,0,0,0.63,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,0,1,0,1,0,0,0,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
42,NO.N.SFH.05.Gen.ReEx.001.003,0,0,2014-02-21,,Typology,NO,3,Refurbishment,NO.N.SFH.05.Gen.ReEx.001,Ambitious refurbishment - TEK10,0,NO.N.SFH.05.Gen,ReEx,SFH,NO.05,1991,2000,SingleFamily,382,159,0,159,0,0,0,1,1.5,,TR,,C,,N,,B_Alone,122,SouthWest,40,122,SouthWest,20,,0,,0,2.4,141,0,161,0,0,122,0,24,0,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,VeryLow,Low,NO.Roof.ReAv.05.100,0,NO.Wall.ReAv.05.100,0,0,NO.Floor.ReAv.05.100,0,NO.Window.ReAv.05.01,0,0,,,,,,,,0.05,0.02,0.1,0.18,0,0.28,0,0,0.25,0,1.7,0,0,0.63,0,0.25,0,0.15,0,0,0.15,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,NO.Roof.Add_Insulation-5cm-inside.05.101,0,NO.Wall.Add_Insulation-5cm-outside.05.101,0,0,0,0,NO.Window.New_TEK10.01,0,0,1.1111112,0,1.1904762,0,0,0,0,0.8333333,0,0,0.54,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,0,1,0,1,0,0,0,0,1,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
43,NO.N.SFH.06.Gen.ReEx.001.001,0,0,2014-02-21,,Typology,NO,1,Refurbishment,NO.N.SFH.06.Gen.ReEx.001,As built,0,NO.N.SFH.06.Gen,ReEx,SFH,NO.06,2001,2010,SingleFamily,0,322,0,322,0,0,0,2,3,,TR,,NI,,-,,B_Alone,137,SouthWest,40,137,SouthWest,20,,0,,0,2.4,173,0,272,78,0,137,0,48,4,0,0,0,0,0,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Minimal,Low,Medium,NO.Roof.ReEx.01.06,0,NO.Wall.ReEx.06.01,NO.Wall.ReEx.06.02,0,NO.Floor.ReEx.06.300,0,NO.Window.ReEx.06.02,NO.Window.ReEx.06.03,0,,,,,,,,0,0.05,0.2,0.1,0,0.1,0.13,0,0.095,0,0.69,0.75,0,0.55,0.55,0.4,0,0.42,0.44,0,0.36,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,NO.N,National,249,12,1.8,374,294,541,294,119,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
