id,Code_BuildingVariant,Remark_BuildingVariant_1,Remark_BuildingVariant_2,Date_Entry,Date_Change,Code_StatusDataset,Code_Country,Number_BuildingVariant,Code_TypeVariant,Code_Building,Description_BuildingVariant,Description_BuildingVariant_National,Code_BuildingType,Code_DataType_Building,Code_BuildingSizeClass,Code_ConstructionYearClass,Year1_Building,Year2_Building,Code_UtilisationType,V_C,A_C_National,A_C_ExtDim,A_C_IntDim,A_C_Use,A_C_Living,A_C_Ref_Input,n_Apartment,n_Storey,Code_RoofType_val_data,Code_RoofType,Code_AtticCond_val_data,Code_AtticCond,Code_CellarCond_val_data,Code_CellarCond,Code_AttachedNeighbours_val_data,Code_AttachedNeighbours,A_SolarPotential_1,Code_Orientation_SolarPotential_1,Inclination_SolarPotential_1,A_SolarPotential_2,Code_Orientation_SolarPotential_2,Inclination_SolarPotential_2,Code_ComplexFootprint_val_data,Code_ComplexFootprint,Code_ComplexRoof_val_data,Code_ComplexRoof,h_Ceiling,A_Roof_1,A_Roof_2,A_Wall_1,A_Wall_2,A_Wall_3,A_Floor_1,A_Floor_2,A_Window_1,A_Window_2,A_Door_1,A_Window_Horizontal,A_Window_East,A_Window_South,A_Window_West,A_Window_North,Code_TypeIntake_EnvelopeArea_val_data,Code_TypeIntake_EnvelopeArea,f_Corr_CeilingHeight,f_PlausiCrit_EnvSum_LowerLimit,f_PlausiCrit_EnvSum_UpperLimit,f_PlausiCrit_FloorArea_LowerLimit,f_PlausiCrit_FloorArea_UpperLimit,f_PlausiCrit_WindowArea_LowerLimit,f_PlausiCrit_WindowArea_UpperLimit,Code_ThermalBridging_Original,Code_ThermalBridging_Refurbished,Code_Infiltration_Actual,Code_Roof_1,Code_Roof_2,Code_Wall_1,Code_Wall_2,Code_Wall_3,Code_Floor_1,Code_Floor_2,Code_Window_1,Code_Window_2,Code_Door_1,Code_ConstructionBorder_Roof_1,Code_ConstructionBorder_Roof_2,Code_ConstructionBorder_Wall_1,Code_ConstructionBorder_Wall_2,Code_ConstructionBorder_Wall_3,Code_ConstructionBorder_Floor_1,Code_ConstructionBorder_Floor_2,delta_U_ThermalBridging_Original,delta_U_ThermalBridging_Refurbished,n_air_infiltration,U_Roof_1,U_Roof_2,U_Wall_1,U_Wall_2,U_Wall_3,U_Floor_1,U_Floor_2,U_Window_1,U_Window_2,U_Door_1,g_gl_n_Window_1,g_gl_n_Window_2,d_Insulation_Roof_1,d_Insulation_Roof_2,d_Insulation_Wall_1,d_Insulation_Wall_2,d_Insulation_Wall_3,d_Insulation_Floor_1,d_Insulation_Floor_2,R_Add_UnheatedSpace_Roof_1,R_Add_UnheatedSpace_Roof_2,R_Add_UnheatedSpace_Wall_1,R_Add_UnheatedSpace_Wall_2,R_Add_UnheatedSpace_Wall_3,R_Add_UnheatedSpace_Floor_1,R_Add_UnheatedSpace_Floor_2,b_Transmission_Roof_1,b_Transmission_Roof_2,b_Transmission_Wall_1,b_Transmission_Wall_2,b_Transmission_Wall_3,b_Transmission_Floor_1,b_Transmission_Floor_2,Code_Measure_Roof_1,Code_Measure_Roof_2,Code_Measure_Wall_1,Code_Measure_Wall_2,Code_Measure_Wall_3,Code_Measure_Floor_1,Code_Measure_Floor_2,Code_Measure_Window_1,Code_Measure_Window_2,Code_Measure_Door_1,R_PredefinedMeasure_Roof_1,R_PredefinedMeasure_Roof_2,R_PredefinedMeasure_Wall_1,R_PredefinedMeasure_Wall_2,R_PredefinedMeasure_Wall_3,R_PredefinedMeasure_Floor_1,R_PredefinedMeasure_Floor_2,R_PredefinedMeasure_Window_1,R_PredefinedMeasure_Window_2,R_PredefinedMeasure_Door_1,g_gl_n_PredefinedMeasure_Window_1,g_gl_n_PredefinedMeasure_Window_2,d_Insulation_PredefinedMeasure_Roof_1,d_Insulation_PredefinedMeasure_Roof_2,d_Insulation_PredefinedMeasure_Wall_1,d_Insulation_PredefinedMeasure_Wall_2,d_Insulation_PredefinedMeasure_Wall_3,d_Insulation_PredefinedMeasure_Floor_1,d_Insulation_PredefinedMeasure_Floor_2,d_Insulation_Input_Measure_Roof_1,d_Insulation_Input_Measure_Roof_2,d_Insulation_Input_Measure_Wall_1,d_Insulation_Input_Measure_Wall_2,d_Insulation_Input_Measure_Wall_3,d_Insulation_Input_Measure_Floor_1,d_Insulation_Input_Measure_Floor_2,Code_MeasureType_Roof_1_val_data,Code_MeasureType_Roof_1,Code_MeasureType_Roof_2_val_data,Code_MeasureType_Roof_2,Code_MeasureType_Wall_1_val_data,Code_MeasureType_Wall_1,Code_MeasureType_Wall_2_val_data,Code_MeasureType_Wall_2,Code_MeasureType_Wall_3_val_data,Code_MeasureType_Wall_3,Code_MeasureType_Floor_1_val_data,Code_MeasureType_Floor_1,Code_MeasureType_Floor_2_val_data,Code_MeasureType_Floor_2,Code_MeasureType_Window_1_val_data,Code_MeasureType_Window_1,Code_MeasureType_Window_2_val_data,Code_MeasureType_Window_2,Code_MeasureType_Door_1_val_data,Code_MeasureType_Door_1,f_Measure_Roof_1,f_Measure_Roof_2,f_Measure_Wall_1,f_Measure_Wall_2,f_Measure_Wall_3,f_Measure_Floor_1,f_Measure_Floor_2,f_Measure_Window_1,f_Measure_Window_2,f_Measure_Door_1,Code_ClimateRegion,Name_ClimateRegion,HeatingDays,Theta_e_Base,Theta_e,I_Sol_Hor,I_Sol_East,I_Sol_South,I_Sol_West,I_Sol_North,Code_BoundaryCond,theta_i,F_red_htr1,F_red_htr4,n_air_use,h_room,phi_int,q_w_nd,F_sh_hor,F_sh_vert,F_f,F_w,c_m
26,HU.N.SFH.01.Bel80.ReEx.001.012,0,0,2013-11-04,2015-09-29,Typology,HU,12,Refurbishment,HU.N.SFH.01.Bel80.ReEx.001,standard refurbishment,általános felújítás,HU.N.SFH.01.Bel80,ReEx,SFH,HU.01,0,1944,SingleFamily,151.2,0,0,56,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Simple,,Simple,0,55.95,0,91.3,0,0,55.95,0,6.75,0,2,0,0,0,0,6.75,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Medium,Low,HU.Ceiling.ReEx.01.01,0,HU.Wall.ReEx.01.01,0,0,HU.Floor.ReEx.01.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.1,0.1,2.01,0,0.943,0,0,1.04,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,HU.Ceiling.Ins_Ceiling_12.00,0,HU.Wall.Ins_Wall_5.00,0,0,0,0,HU.Window.new_2p_Window_U1.6.00,0,HU.Door.new_door_U1.8.00,2.857143,0,1.25,0,0,0,0,0.625,0,0.5555556,0.6,0,0.12,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
27,HU.N.SFH.01.Bel80.ReEx.001.013,0,0,2013-07-09,2015-09-29,Typology,HU,13,Refurbishment,HU.N.SFH.01.Bel80.ReEx.001,ambitious refurbishment,mélyfelújítás,HU.N.SFH.01.Bel80,ReEx,SFH,HU.01,0,1944,SingleFamily,151.2,0,0,56,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Simple,,Simple,0,55.95,0,91.3,0,0,55.95,0,6.75,0,2,0,0,0,0,6.75,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Low,Low,HU.Ceiling.ReEx.01.01,0,HU.Wall.ReEx.01.01,0,0,HU.Floor.ReEx.01.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.05,0.1,2.01,0,0.943,0,0,1.04,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,HU.Ceiling.Ins_Ceiling_28.00,0,HU.Wall.Ins_Wall_16.00,0,0,0,0,HU.Window.new_3p_Window_U1.0.00,0,HU.Door.new_door_U1.3.00,6.6666665,0,4,0,0,0,0,1,0,0.7692308,0.6,0,0.28,0,0.16,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
28,HU.N.SFH.01.Gen.ReEx.001.001,0,0,2014-01-22,2014-07-01,Typology,HU,1,Refurbishment,HU.N.SFH.01.Gen.ReEx.001,existing state,eredeti állapot,HU.N.SFH.01.Gen,ReEx,SFH,HU.01,0,1944,SingleFamily,274.86,0,0,101.8,0,0,0,1,1,,UC,,N,,-,,B_N1,0,0,0,0,0,0,,Simple,,Simple,0,101.8,0,120.8,0,0,101.8,0,14,0,2,0,0,0,7.2,6.75,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,High,High,HU.Ceiling.ReEx.01.01,0,HU.Wall.ReEx.01.01,0,0,HU.Floor.ReEx.01.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.15,0.4,2.01,0,0.943,0,0,1.04,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
29,HU.N.SFH.01.Gen.ReEx.001.002,0,0,2014-01-22,2014-07-01,Typology,HU,2,Refurbishment,HU.N.SFH.01.Gen.ReEx.001,standard refurbishment,általános felújítás,HU.N.SFH.01.Gen,ReEx,SFH,HU.01,0,1944,SingleFamily,274.86,0,0,101.8,0,0,0,1,1,,UC,,N,,-,,B_N1,0,0,0,0,0,0,,Simple,,Simple,0,101.8,0,120.8,0,0,101.8,0,14,0,2,0,0,0,7.2,6.75,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Medium,Low,HU.Ceiling.ReEx.01.01,0,HU.Wall.ReEx.01.01,0,0,HU.Floor.ReEx.01.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.1,0.1,2.01,0,0.943,0,0,1.04,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,HU.Ceiling.Ins_Ceiling_12.00,0,HU.Wall.Ins_Wall_5.00,0,0,0,0,HU.Window.new_2p_Window_U1.6.00,0,HU.Door.new_door_U1.8.00,2.857143,0,1.25,0,0,0,0,0.625,0,0.5555556,0.6,0,0.12,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
30,HU.N.SFH.01.Gen.ReEx.001.003,0,0,2014-01-22,2014-07-01,Typology,HU,3,Refurbishment,HU.N.SFH.01.Gen.ReEx.001,ambitious refurbishment,mélyfelújítás,HU.N.SFH.01.Gen,ReEx,SFH,HU.01,0,1944,SingleFamily,274.86,0,0,101.8,0,0,0,1,1,,UC,,N,,-,,B_N1,0,0,0,0,0,0,,Simple,,Simple,0,101.8,0,120.8,0,0,101.8,0,14,0,2,0,0,0,7.2,6.75,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Low,Low,HU.Ceiling.ReEx.01.01,0,HU.Wall.ReEx.01.01,0,0,HU.Floor.ReEx.01.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.05,0.1,2.01,0,0.943,0,0,1.04,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,HU.Ceiling.Ins_Ceiling_28.00,0,HU.Wall.Ins_Wall_16.00,0,0,0,0,HU.Window.new_3p_Window_U1.0.00,0,HU.Door.new_door_U1.3.00,6.6666665,0,4,0,0,0,0,1,0,0.7692308,0.6,0,0.28,0,0.16,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
31,HU.N.SFH.02.Bel80.ReEx.001.011,0,0,2014-01-24,2015-09-29,Typology,HU,11,Refurbishment,HU.N.SFH.02.Bel80.ReEx.001,existing state,eredeti állapot,HU.N.SFH.02.Bel80,ReEx,SFH,HU.02,1945,1979,SingleFamily,160.38,0,0,59.4,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Simple,,Simple,0,59.4,0,83.16,0,0,59.4,0,8.6,0,2,0,4.32,0,4.29,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,High,High,HU.Ceiling.ReEx.02.01,0,HU.Wall.ReEx.03.01,0,0,HU.Floor.ReEx.02.02,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.15,0.4,1.3,0,1.369,0,0,0.559,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0.05,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
32,HU.N.SFH.02.Bel80.ReEx.001.012,0,0,2014-01-24,2015-09-29,Typology,HU,12,Refurbishment,HU.N.SFH.02.Bel80.ReEx.001,standard refurbishment,általános felújítás,HU.N.SFH.02.Bel80,ReEx,SFH,HU.02,1945,1979,SingleFamily,160.38,0,0,59.4,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Simple,,Simple,0,59.4,0,83.16,0,0,59.4,0,8.6,0,2,0,4.32,0,4.29,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Medium,Low,HU.Ceiling.ReEx.02.01,0,HU.Wall.ReEx.03.01,0,0,HU.Floor.ReEx.02.02,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.1,0.1,1.3,0,1.369,0,0,0.559,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0.05,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,HU.Ceiling.Ins_Ceiling_12.00,0,HU.Wall.Ins_Wall_5.00,0,0,0,0,HU.Window.new_2p_Window_U1.6.00,0,HU.Door.new_door_U1.8.00,2.857143,0,1.25,0,0,0,0,0.625,0,0.5555556,0.6,0,0.12,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
33,HU.N.SFH.02.Bel80.ReEx.001.013,0,0,2014-01-24,2015-09-29,Typology,HU,13,Refurbishment,HU.N.SFH.02.Bel80.ReEx.001,ambitious refurbishment,mélyfelújítás,HU.N.SFH.02.Bel80,ReEx,SFH,HU.02,1945,1979,SingleFamily,160.38,0,0,59.4,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Simple,,Simple,0,59.4,0,83.16,0,0,59.4,0,8.6,0,2,0,4.32,0,4.29,0,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Low,Low,HU.Ceiling.ReEx.02.01,0,HU.Wall.ReEx.03.01,0,0,HU.Floor.ReEx.02.02,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.05,0.1,1.3,0,1.369,0,0,0.559,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0.05,0,0.3,0,0,0,0,0,0,1,0,1,0,0,0.5,0,HU.Ceiling.Ins_Ceiling_28.00,0,HU.Wall.Ins_Wall_16.00,0,0,0,0,HU.Window.new_3p_Window_U1.0.00,0,HU.Door.new_door_U1.3.00,6.6666665,0,4,0,0,0,0,1,0,0.7692308,0.6,0,0.28,0,0.16,0,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
34,HU.N.SFH.02.Gen.ReEx.001.001,0,0,2013-08-13,2014-07-01,Typology,HU,1,Refurbishment,HU.N.SFH.02.Gen.ReEx.001,existing state,eredeti állapot,HU.N.SFH.02.Gen,ReEx,SFH,HU.02,1945,1979,SingleFamily,323.8,0,0,115.6,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Standard,,Simple,0,115.6,0,72.4,60.7,0,115.6,0,15.5,0,3.12,0,8.6,0.24,8.82,0.24,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,High,High,HU.Ceiling.ReEx.02.01,0,HU.Wall.ReEx.02.01,HU.Wall.ReEx.02.02,0,HU.Floor.ReEx.02.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.15,0.4,1.3,0,1.346,1.778,0,0.981,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
35,HU.N.SFH.02.Gen.ReEx.001.002,0,0,2013-11-04,2014-07-01,Typology,HU,2,Refurbishment,HU.N.SFH.02.Gen.ReEx.001,standard refurbishment,általános felújítás,HU.N.SFH.02.Gen,ReEx,SFH,HU.02,1945,1979,SingleFamily,323.8,0,0,115.6,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Standard,,Simple,0,115.6,0,72.4,60.7,0,115.6,0,15.5,0,3.12,0,8.6,0.24,8.82,0.24,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Medium,Low,HU.Ceiling.ReEx.02.01,0,HU.Wall.ReEx.02.01,HU.Wall.ReEx.02.02,0,HU.Floor.ReEx.02.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.1,0.1,1.3,0,1.346,1.778,0,0.981,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,1,0,0.5,0,HU.Ceiling.Ins_Ceiling_10.00,0,HU.Wall.Ins_Wall_5.00,HU.Wall.Ins_Wall_5.00,0,0,0,HU.Window.new_2p_Window_U1.6.00,0,HU.Door.new_door_U1.8.00,2.3809524,0,1.25,1.25,0,0,0,0.625,0,0.5555556,0.6,0,0.1,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
36,HU.N.SFH.02.Gen.ReEx.001.003,0,0,2013-08-13,2014-07-01,Typology,HU,3,Refurbishment,HU.N.SFH.02.Gen.ReEx.001,ambitious refurbishment,mélyfelújítás,HU.N.SFH.02.Gen,ReEx,SFH,HU.02,1945,1979,SingleFamily,323.8,0,0,115.6,0,0,0,1,1,,UC,,N,,-,,B_Alone,0,0,0,0,0,0,,Standard,,Simple,0,115.6,0,72.4,60.7,0,115.6,0,15.5,0,3.12,0,8.6,0.24,8.82,0.24,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Low,Low,HU.Ceiling.ReEx.02.01,0,HU.Wall.ReEx.02.01,HU.Wall.ReEx.02.02,0,HU.Floor.ReEx.02.01,0,HU.Window.ReEx.01.01,0,HU.Door.ReEx.01.01,,,,,,,,0.15,0.05,0.1,1.3,0,1.346,1.778,0,0.981,0,3.5,0,3.5,0.75,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,1,1,0,0.5,0,HU.Ceiling.Ins_Ceiling_24.00,0,HU.Wall.Ins_Wall_20.00,HU.Wall.Ins_Wall_20.00,0,0,0,HU.Window.new_3p_Window_U1.0.00,0,HU.Door.new_door_U1.3.00,5.714286,0,5,5,0,0,0,1,0,0.7692308,0.6,0,0.24,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
37,HU.N.SFH.03.Gen.ReEx.001.001,0,0,2013-11-15,2014-07-01,Typology,HU,1,Refurbishment,HU.N.SFH.03.Gen.ReEx.001,existing state,eredeti állapot,HU.N.SFH.03.Gen,ReEx,SFH,HU.03,1980,1989,SingleFamily,249,0,0,103.2,0,0,0,1,2,,UC,,P,,N,,B_Alone,0,0,0,0,0,0,,Standard,,Simple,0,38.42,23.8,124.28,0,0,51.6,0,12.4,0,3,0,3.6,2.6,3.6,2.6,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,High,Medium,HU.Roof.ReEx.03.01,HU.Ceiling.ReEx.03.01,HU.Wall.ReEx.03.01,0,0,HU.Floor.ReEx.03.02,0,HU.Window.ReEx.02.01,0,HU.Door.ReEx.03.01,,,,,,,,0.15,0.15,0.2,0.364,0.31,1.369,0,0,0.879,0,2.5,0,3,0.75,0,0.1,0.1,0,0,0,0,0,0,0.3,0,0,0,0.3,0,1,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
38,HU.N.SFH.03.Gen.ReEx.001.002,0,0,2013-11-15,2014-07-01,Typology,HU,2,Refurbishment,HU.N.SFH.03.Gen.ReEx.001,standard refurbishment,általános felújítás,HU.N.SFH.03.Gen,ReEx,SFH,HU.03,1980,1989,SingleFamily,249,0,0,103.2,0,0,0,1,2,,UC,,P,,N,,B_Alone,0,0,0,0,0,0,,Standard,,Simple,0,38.42,23.8,124.28,0,0,51.6,0,12.4,0,3,0,3.6,2.6,3.6,2.6,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Medium,Low,HU.Roof.ReEx.03.01,HU.Ceiling.ReEx.03.01,HU.Wall.ReEx.03.01,0,0,HU.Floor.ReEx.03.02,0,HU.Window.ReEx.02.01,0,HU.Door.ReEx.03.01,,,,,,,,0.15,0.1,0.1,0.364,0.31,1.369,0,0,0.879,0,2.5,0,3,0.75,0,0.1,0.1,0,0,0,0,0,0,0.3,0,0,0,0.3,0,1,1,1,0,0,0.5,0,HU.Roof.Ins_Roof_10.00,HU.Ceiling.Ins_Ceiling_10.00,HU.Wall.Ins_Wall_5.00,0,0,HU.Floor.Ins_cellar ceiling_10.00,0,HU.Window.new_2p_Window_U1.6.00,0,HU.Door.new_door_U1.8.00,2.3809524,2.3809524,1.25,0,0,2,0,0.625,0,0.5555556,0.6,0,0.1,0.1,0.05,0,0,0.1,0,0,0,0,0,0,0,0,,Add,,Add,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
39,HU.N.SFH.03.Gen.ReEx.001.003,0,0,2013-11-15,2014-07-01,Typology,HU,3,Refurbishment,HU.N.SFH.03.Gen.ReEx.001,ambitious refurbishment,mélyfelújítás,HU.N.SFH.03.Gen,ReEx,SFH,HU.03,1980,1989,SingleFamily,249,0,0,103.2,0,0,0,1,2,,UC,,P,,N,,B_Alone,0,0,0,0,0,0,,Standard,,Simple,0,38.42,23.8,124.28,0,0,51.6,0,12.4,0,3,0,3.6,2.6,3.6,2.6,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Low,Low,HU.Roof.ReEx.03.01,HU.Ceiling.ReEx.03.01,HU.Wall.ReEx.03.01,0,0,HU.Floor.ReEx.03.02,0,HU.Window.ReEx.02.01,0,HU.Door.ReEx.03.01,,,,,,,,0.15,0.05,0.1,0.364,0.31,1.369,0,0,0.879,0,2.5,0,3,0.75,0,0.1,0.1,0,0,0,0,0,0,0.3,0,0,0,0.3,0,1,1,1,0,0,0.5,0,HU.Roof.Ins_Roof_24.00,HU.Ceiling.Ins_Ceiling_24.00,HU.Wall.Ins_Wall_20.00,0,0,HU.Floor.Ins_cellar ceiling_20.00,0,HU.Window.new_3p_Window_U1.0.00,0,HU.Door.new_door_U1.3.00,5.714286,5.714286,5,0,0,4,0,1,0,0.7692308,0.6,0,0.24,0.24,0.2,0,0,0.2,0,0,0,0,0,0,0,0,,Add,,Add,,Add,,0,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,HU.N,national / whole country,183,12,3.66,400,200,400,200,100,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
