id,Code_BuildingVariant,Remark_BuildingVariant_1,Remark_BuildingVariant_2,Date_Entry,Date_Change,Code_StatusDataset,Code_Country,Number_BuildingVariant,Code_TypeVariant,Code_Building,Description_BuildingVariant,Description_BuildingVariant_National,Code_BuildingType,Code_DataType_Building,Code_BuildingSizeClass,Code_ConstructionYearClass,Year1_Building,Year2_Building,Code_UtilisationType,V_C,A_C_National,A_C_ExtDim,A_C_IntDim,A_C_Use,A_C_Living,A_C_Ref_Input,n_Apartment,n_Storey,Code_RoofType_val_data,Code_RoofType,Code_AtticCond_val_data,Code_AtticCond,Code_CellarCond_val_data,Code_CellarCond,Code_AttachedNeighbours_val_data,Code_AttachedNeighbours,A_SolarPotential_1,Code_Orientation_SolarPotential_1,Inclination_SolarPotential_1,A_SolarPotential_2,Code_Orientation_SolarPotential_2,Inclination_SolarPotential_2,Code_ComplexFootprint_val_data,Code_ComplexFootprint,Code_ComplexRoof_val_data,Code_ComplexRoof,h_Ceiling,A_Roof_1,A_Roof_2,A_Wall_1,A_Wall_2,A_Wall_3,A_Floor_1,A_Floor_2,A_Window_1,A_Window_2,A_Door_1,A_Window_Horizontal,A_Window_East,A_Window_South,A_Window_West,A_Window_North,Code_TypeIntake_EnvelopeArea_val_data,Code_TypeIntake_EnvelopeArea,f_Corr_CeilingHeight,f_PlausiCrit_EnvSum_LowerLimit,f_PlausiCrit_EnvSum_UpperLimit,f_PlausiCrit_FloorArea_LowerLimit,f_PlausiCrit_FloorArea_UpperLimit,f_PlausiCrit_WindowArea_LowerLimit,f_PlausiCrit_WindowArea_UpperLimit,Code_ThermalBridging_Original,Code_ThermalBridging_Refurbished,Code_Infiltration_Actual,Code_Roof_1,Code_Roof_2,Code_Wall_1,Code_Wall_2,Code_Wall_3,Code_Floor_1,Code_Floor_2,Code_Window_1,Code_Window_2,Code_Door_1,Code_ConstructionBorder_Roof_1,Code_ConstructionBorder_Roof_2,Code_ConstructionBorder_Wall_1,Code_ConstructionBorder_Wall_2,Code_ConstructionBorder_Wall_3,Code_ConstructionBorder_Floor_1,Code_ConstructionBorder_Floor_2,delta_U_ThermalBridging_Original,delta_U_ThermalBridging_Refurbished,n_air_infiltration,U_Roof_1,U_Roof_2,U_Wall_1,U_Wall_2,U_Wall_3,U_Floor_1,U_Floor_2,U_Window_1,U_Window_2,U_Door_1,g_gl_n_Window_1,g_gl_n_Window_2,d_Insulation_Roof_1,d_Insulation_Roof_2,d_Insulation_Wall_1,d_Insulation_Wall_2,d_Insulation_Wall_3,d_Insulation_Floor_1,d_Insulation_Floor_2,R_Add_UnheatedSpace_Roof_1,R_Add_UnheatedSpace_Roof_2,R_Add_UnheatedSpace_Wall_1,R_Add_UnheatedSpace_Wall_2,R_Add_UnheatedSpace_Wall_3,R_Add_UnheatedSpace_Floor_1,R_Add_UnheatedSpace_Floor_2,b_Transmission_Roof_1,b_Transmission_Roof_2,b_Transmission_Wall_1,b_Transmission_Wall_2,b_Transmission_Wall_3,b_Transmission_Floor_1,b_Transmission_Floor_2,Code_Measure_Roof_1,Code_Measure_Roof_2,Code_Measure_Wall_1,Code_Measure_Wall_2,Code_Measure_Wall_3,Code_Measure_Floor_1,Code_Measure_Floor_2,Code_Measure_Window_1,Code_Measure_Window_2,Code_Measure_Door_1,R_PredefinedMeasure_Roof_1,R_PredefinedMeasure_Roof_2,R_PredefinedMeasure_Wall_1,R_PredefinedMeasure_Wall_2,R_PredefinedMeasure_Wall_3,R_PredefinedMeasure_Floor_1,R_PredefinedMeasure_Floor_2,R_PredefinedMeasure_Window_1,R_PredefinedMeasure_Window_2,R_PredefinedMeasure_Door_1,g_gl_n_PredefinedMeasure_Window_1,g_gl_n_PredefinedMeasure_Window_2,d_Insulation_PredefinedMeasure_Roof_1,d_Insulation_PredefinedMeasure_Roof_2,d_Insulation_PredefinedMeasure_Wall_1,d_Insulation_PredefinedMeasure_Wall_2,d_Insulation_PredefinedMeasure_Wall_3,d_Insulation_PredefinedMeasure_Floor_1,d_Insulation_PredefinedMeasure_Floor_2,d_Insulation_Input_Measure_Roof_1,d_Insulation_Input_Measure_Roof_2,d_Insulation_Input_Measure_Wall_1,d_Insulation_Input_Measure_Wall_2,d_Insulation_Input_Measure_Wall_3,d_Insulation_Input_Measure_Floor_1,d_Insulation_Input_Measure_Floor_2,Code_MeasureType_Roof_1_val_data,Code_MeasureType_Roof_1,Code_MeasureType_Roof_2_val_data,Code_MeasureType_Roof_2,Code_MeasureType_Wall_1_val_data,Code_MeasureType_Wall_1,Code_MeasureType_Wall_2_val_data,Code_MeasureType_Wall_2,Code_MeasureType_Wall_3_val_data,Code_MeasureType_Wall_3,Code_MeasureType_Floor_1_val_data,Code_MeasureType_Floor_1,Code_MeasureType_Floor_2_val_data,Code_MeasureType_Floor_2,Code_MeasureType_Window_1_val_data,Code_MeasureType_Window_1,Code_MeasureType_Window_2_val_data,Code_MeasureType_Window_2,Code_MeasureType_Door_1_val_data,Code_MeasureType_Door_1,f_Measure_Roof_1,f_Measure_Roof_2,f_Measure_Wall_1,f_Measure_Wall_2,f_Measure_Wall_3,f_Measure_Floor_1,f_Measure_Floor_2,f_Measure_Window_1,f_Measure_Window_2,f_Measure_Door_1,Code_ClimateRegion,Name_ClimateRegion,HeatingDays,Theta_e_Base,Theta_e,I_Sol_Hor,I_Sol_East,I_Sol_South,I_Sol_West,I_Sol_North,Code_BoundaryCond,theta_i,F_red_htr1,F_red_htr4,n_air_use,h_room,phi_int,q_w_nd,F_sh_hor,F_sh_vert,F_f,F_w,c_m
96,RS.N.TH.02.Gen.ReEx.001.003,0,0,,,Typology,RS,3,Refurbishment,RS.N.TH.02.Gen.ReEx.001,refurbishment 2,unapredjenje 2,RS.N.TH.02.Gen,ReEx,TH,RS.02,1919,1945,SingleFamily,254.4,70,92.1,63.6,63.6,63.6,0,1,1,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,3.8,92.1,0,99,38.4,0,92.1,0,12,0,4.5,0,0,7.6,0,4.4,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,VeryLow,Low,RS.Ceiling.ReEx.01.01,0,RS.Wall.ReEx.02.01,RS.Wall.ReEx.02.01,0,RS.Floor.ReEx.01.03,0,RS.Window.ReEx.01.02,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.02,0.1,0.77,0,0.89,0.89,0,1.44,0,3.5,0,3,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0.3,0,1,0,1,1,0,0.5,0,RS.Ceiling.insulation30cm.04,0,RS.Wall.insulation20cm.04,RS.Wall.insulation5cm.01,0,RS.Floor.Insulation30cm.05,0,RS.Window.3p-LowE-arg.02,0,RS.Door.WoodHigh.01,8.571428,0,5.714286,1.4285715,0,8.571428,0,1,0,0.6666667,0.35,0,0.3,0,0.2,0.05,0,0.3,0,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,0,,Add,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
97,RS.N.TH.03.Gen.ReEx.001.001,0,0,,,Typology,RS,1,Refurbishment,RS.N.TH.03.Gen.ReEx.001,existing,postojece stanje,RS.N.TH.03.Gen,ReEx,TH,RS.03,1946,1960,SingleFamily,350,132,160,120,120,120,0,1,1,,UC,,N,,-,,B_N2,0,0,0,0,0,0,,0,,0,2.9,148,0,125.5,45.4,19,148,0,12.76,0,8.9,0,0.25,0,5.43,7.08,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,Medium,High,RS.Ceiling.ReEx.01.02,0,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.04,RS.Floor.ReEx.03.01,0,RS.Window.ReEx.01.02,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.1,0.4,0.6,0,1.26,1.26,1.45,0.64,0,3.5,0,3,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0,1,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
98,RS.N.TH.03.Gen.ReEx.001.002,0,0,,,Typology,RS,2,Refurbishment,RS.N.TH.03.Gen.ReEx.001,refurbishment 1,unapredjenje 1,RS.N.TH.03.Gen,ReEx,TH,RS.03,1946,1960,SingleFamily,350,132,160,120,120,120,0,1,1,,UC,,N,,-,,B_N2,0,0,0,0,0,0,,0,,0,2.9,148,0,125.5,45.4,19,148,0,12.76,0,8.9,0,0.25,0,5.43,7.08,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,Low,Medium,RS.Ceiling.ReEx.01.02,0,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.04,RS.Floor.ReEx.03.01,0,RS.Window.ReEx.01.02,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.05,0.2,0.6,0,1.26,1.26,1.45,0.64,0,3.5,0,3,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0,1,0,1,1,1,0.5,0,RS.Ceiling.insulation20cm.03,0,RS.Wall.insulation10cm.02,0,RS.Wall.insulation5cm.01,0,0,RS.Window.2p-LowE-arg.01,0,RS.Door.WoodHigh.01,5.714286,0,2.857143,0,1.4285715,0,0,0.6666667,0,0.6666667,0.5,0,0.2,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,Add,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
99,RS.N.TH.03.Gen.ReEx.001.003,0,0,,,Typology,RS,3,Refurbishment,RS.N.TH.03.Gen.ReEx.001,refurbishment 2,unapredjenje 2,RS.N.TH.03.Gen,ReEx,TH,RS.03,1946,1960,SingleFamily,350,132,160,120,120,120,0,1,1,,UC,,N,,-,,B_N2,0,0,0,0,0,0,,0,,0,2.9,148,0,125.5,45.4,19,148,0,12.76,0,8.9,0,0.25,0,5.43,7.08,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,VeryLow,Low,RS.Ceiling.ReEx.01.02,0,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.04,RS.Floor.ReEx.03.01,0,RS.Window.ReEx.01.02,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.02,0.1,0.6,0,1.26,1.26,1.45,0.64,0,3.5,0,3,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0,1,0,1,1,1,0.5,0,RS.Ceiling.insulation40cm.05,0,RS.Wall.insulation20cm.04,RS.Wall.insulation5cm.01,RS.Wall.insulation10cm.02,RS.Floor.Insulation5cm.01,0,RS.Window.3p-LowE-arg.02,0,RS.Door.WoodHigh.01,11.428572,0,5.714286,1.4285715,2.857143,1.4285715,0,1,0,0.6666667,0.35,0,0.4,0,0.2,0.05,0.1,0.05,0,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,Add,,Add,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
100,RS.N.TH.04.Gen.ReEx.001.001,0,0,,,Typology,RS,1,Refurbishment,RS.N.TH.04.Gen.ReEx.001,existing,postojece stanje,RS.N.TH.04.Gen,ReEx,TH,RS.04,1961,1970,SingleFamily,190,81.5,98.5,74,74,74,0,1,1,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,2.55,87,0,88.5,27.5,0,66.5,20.5,18.5,0,4,0,6.5,7.6,0,4.4,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Low,High,RS.Ceiling.ReEx.04.01,0,RS.Wall.ReEx.04.02,RS.Wall.ReEx.04.02,0,RS.Floor.ReEx.03.01,RS.Floor.ReEx.04.01,RS.Window.ReEx.03.01,0,RS.Door.ReEx.03.01,,,,,,,,0.05,0.05,0.4,1.54,0,1.49,1.49,0,0.64,2.17,3.5,0,4.6,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0.3,1,0,1,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
101,RS.N.TH.04.Gen.ReEx.001.002,0,0,,,Typology,RS,2,Refurbishment,RS.N.TH.04.Gen.ReEx.001,refurbishment 1,unapredjenje 1,RS.N.TH.04.Gen,ReEx,TH,RS.04,1961,1970,SingleFamily,190,81.5,98.5,74,74,74,0,1,1,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,2.55,87,0,88.5,27.5,0,66.5,20.5,18.5,0,4,0,6.5,7.6,0,4.4,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,VeryLow,Medium,RS.Ceiling.ReEx.04.01,0,RS.Wall.ReEx.04.02,RS.Wall.ReEx.04.02,0,RS.Floor.ReEx.03.01,RS.Floor.ReEx.04.01,RS.Window.ReEx.03.01,0,RS.Door.ReEx.03.01,,,,,,,,0.05,0.02,0.2,1.54,0,1.49,1.49,0,0.64,2.17,3.5,0,4.6,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0.3,1,0,1,1,0,0.5,0.5,RS.Ceiling.insulation 10cm.01,0,RS.Wall.insulation10cm.02,0,0,0,RS.Wall.insulation10cm.02,RS.Window.2p-LowE-arg.01,0,0,2.857143,0,2.857143,0,0,0,2.857143,0.6666667,0,0,0.5,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,0,,Add,,Replace,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
102,RS.N.TH.04.Gen.ReEx.001.003,0,0,,,Typology,RS,3,Refurbishment,RS.N.TH.04.Gen.ReEx.001,refurbishment 2,unapredjenje 2,RS.N.TH.04.Gen,ReEx,TH,RS.04,1961,1970,SingleFamily,190,81.5,98.5,74,74,74,0,1,1,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,2.55,87,0,88.5,27.5,0,66.5,20.5,18.5,0,4,0,6.5,7.6,0,4.4,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Low,Minimal,Low,RS.Ceiling.ReEx.04.01,0,RS.Wall.ReEx.04.02,RS.Wall.ReEx.04.02,0,RS.Floor.ReEx.03.01,RS.Floor.ReEx.04.01,RS.Window.ReEx.03.01,0,RS.Door.ReEx.03.01,,,,,,,,0.05,0,0.1,1.54,0,1.49,1.49,0,0.64,2.17,3.5,0,4.6,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0.3,1,0,1,1,0,0.5,0.5,RS.Ceiling.insulation20cm.03,0,RS.Wall.insulation20cm.04,RS.Wall.insulation5cm.01,0,0,RS.Wall.insulation15cm.03,RS.Window.3p-LowE-arg.02,0,0,5.714286,0,5.714286,1.4285715,0,0,4.285714,1,0,0,0.35,0,0.2,0,0.2,0.05,0,0,0.15,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,0,,0,,Add,,Replace,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
103,RS.N.TH.05.Gen.ReEx.001.001,0,0,,,Typology,RS,1,Refurbishment,RS.N.TH.05.Gen.ReEx.001,existing,postojece stanje,RS.N.TH.05.Gen,ReEx,TH,RS.05,1971,1980,SingleFamily,550,242,293,220,220,220,0,1,2,,UC,,N,,-,,B_N1,0,0,0,0,0,0,,0,,0,2.5,20.5,120,144,42.5,0,140.5,0,36,0,6,0,0,25,0,11,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,Medium,Medium,RS.Roof.ReEx.05.01,RS.Ceiling.ReEx.05.02,RS.Wall.ReEx.05.01,RS.Wall.ReEx.04.02,0,RS.Floor.ReEx.05.02,0,RS.Window.ReEx.05.01,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.1,0.2,0.52,0.58,1.17,1.49,0,0.29,0,3.3,0,3,0.8,0,0,0.05,0,0,0,0,0,0,0.3,0,0.3,0,0,0,1,1,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
104,RS.N.TH.05.Gen.ReEx.001.002,0,0,,,Typology,RS,2,Refurbishment,RS.N.TH.05.Gen.ReEx.001,refurbishment 1,unapredjenje 1,RS.N.TH.05.Gen,ReEx,TH,RS.05,1971,1980,SingleFamily,550,242,293,220,220,220,0,1,2,,UC,,N,,-,,B_N1,0,0,0,0,0,0,,0,,0,2.5,20.5,120,144,42.5,0,140.5,0,36,0,6,0,0,25,0,11,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,Low,Low,RS.Roof.ReEx.05.01,RS.Ceiling.ReEx.05.02,RS.Wall.ReEx.05.01,RS.Wall.ReEx.04.02,0,RS.Floor.ReEx.05.02,0,RS.Window.ReEx.05.01,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.05,0.1,0.52,0.58,1.17,1.49,0,0.29,0,3.3,0,3,0.8,0,0,0.05,0,0,0,0,0,0,0.3,0,0.3,0,0,0,1,1,1,1,0,0.5,0,0,RS.Ceiling.insulation 10cm.01,RS.Wall.insulation10cm.02,0,0,0,0,RS.Window.2p-LowE-arg.01,0,0,0,2.857143,2.857143,0,0,0,0,0.6666667,0,0,0.5,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,,0,,ReplaceInsulation,,Add,,0,,0,,0,,0,,Replace,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
105,RS.N.TH.05.Gen.ReEx.001.003,0,0,,,Typology,RS,3,Refurbishment,RS.N.TH.05.Gen.ReEx.001,refurbishment 2,unapredjenje 2,RS.N.TH.05.Gen,ReEx,TH,RS.05,1971,1980,SingleFamily,550,242,293,220,220,220,0,1,2,,UC,,N,,-,,B_N1,0,0,0,0,0,0,,0,,0,2.5,20.5,120,144,42.5,0,140.5,0,36,0,6,0,0,25,0,11,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,VeryLow,Minimal,RS.Roof.ReEx.05.01,RS.Ceiling.ReEx.05.02,RS.Wall.ReEx.05.01,RS.Wall.ReEx.04.02,0,RS.Floor.ReEx.05.02,0,RS.Window.ReEx.05.01,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.02,0.05,0.52,0.58,1.17,1.49,0,0.29,0,3.3,0,3,0.8,0,0,0.05,0,0,0,0,0,0,0.3,0,0.3,0,0,0,1,1,1,1,0,0.5,0,RS.Roof.Insulation15cm.02,RS.Ceiling.insulation20cm.03,RS.Wall.insulation20cm.04,RS.Wall.insulation5cm.01,0,0,0,RS.Window.3p-LowE-arg.02,0,RS.Door.WoodHigh.01,4.285714,5.714286,5.714286,1.4285715,0,0,0,1,0,0.6666667,0.35,0,0.15,0.2,0.2,0.05,0,0,0,0,0,0,0,0,0,0,,Add,,ReplaceInsulation,,Add,,Add,,0,,0,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
106,RS.N.TH.06.Gen.ReEx.001.001,0,0,,,Typology,RS,1,Refurbishment,RS.N.TH.06.Gen.ReEx.001,existing,postojece stanje,RS.N.TH.06.Gen,ReEx,TH,RS.06,1981,1990,SingleFamily,253.3,107.2,130,97.44,97.44,97.44,0,1,2,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,2.6,63,0,61.6,104.4,0,63,0,22.35,0,3,0,0,9.68,0,12.67,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,High,Low,RS.Ceiling.ReEx.06.02,0,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.04,0,RS.Floor.ReEx.06.01,0,RS.Window.ReEx.01.03,0,RS.Door.ReEx.03.01,,,,,,,,0.15,0.15,0.1,0.3,0,1.26,1.45,0,0.98,0,3,0,4.6,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0.3,0,1,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
107,RS.N.TH.06.Gen.ReEx.001.002,0,0,,,Typology,RS,2,Refurbishment,RS.N.TH.06.Gen.ReEx.001,refurbishment 1,unapredjenje 1,RS.N.TH.06.Gen,ReEx,TH,RS.06,1981,1990,SingleFamily,253.3,107.2,130,97.44,97.44,97.44,0,1,2,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,2.6,63,0,61.6,104.4,0,63,0,22.35,0,3,0,0,9.68,0,12.67,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Medium,Medium,RS.Ceiling.ReEx.06.02,0,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.04,0,RS.Floor.ReEx.06.01,0,RS.Window.ReEx.01.03,0,RS.Door.ReEx.03.01,,,,,,,,0.15,0.1,0.2,0.3,0,1.26,1.45,0,0.98,0,3,0,4.6,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0.3,0,1,0,1,1,0,0.5,0,RS.Ceiling.insulation 10cm.01,0,RS.Wall.insulation10cm.02,0,0,RS.Floor.Insulation10cm.02,0,RS.Window.2p-LowE-arg.01,0,RS.Door.WoodHigh.01,2.857143,0,2.857143,0,0,2.857143,0,0.6666667,0,0.6666667,0.5,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,,Add,,0,,Add,,0,,0,,Add,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
108,RS.N.TH.06.Gen.ReEx.001.003,0,0,,,Typology,RS,3,Refurbishment,RS.N.TH.06.Gen.ReEx.001,refurbishment 2,unapredjenje 2,RS.N.TH.06.Gen,ReEx,TH,RS.06,1981,1990,SingleFamily,253.3,107.2,130,97.44,97.44,97.44,0,1,2,,UC,,N,,N,,B_N2,0,0,0,0,0,0,,0,,0,2.6,63,0,61.6,104.4,0,63,0,22.35,0,3,0,0,9.68,0,12.67,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,High,Low,High,RS.Ceiling.ReEx.06.02,0,RS.Wall.ReEx.02.03,RS.Wall.ReEx.02.04,0,RS.Floor.ReEx.06.01,0,RS.Window.ReEx.01.03,0,RS.Door.ReEx.03.01,,,,,,,,0.15,0.05,0.4,0.3,0,1.26,1.45,0,0.98,0,3,0,4.6,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0.3,0,1,0,1,1,0,0.5,0,RS.Ceiling.insulation20cm.03,0,RS.Wall.insulation20cm.04,RS.Wall.insulation5cm.01,0,RS.Floor.Insulation15cm.03,0,RS.Window.3p-LowE-arg.02,0,RS.Door.WoodHigh.01,5.714286,0,5.714286,1.4285715,0,4.285714,0,1,0,0.6666667,0.35,0,0.2,0,0.2,0.05,0,0.15,0,0,0,0,0,0,0,0,,Add,,0,,Add,,Add,,0,,Add,,0,,Replace,,0,,Replace,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
109,RS.N.TH.07.Gen.ReEx.001.001,0,0,,,Typology,RS,1,Refurbishment,RS.N.TH.07.Gen.ReEx.001,existing,postojece stanje,RS.N.TH.07.Gen,ReEx,TH,RS.07,1991,2011,SingleFamily,540.1,155.1,188,141,141,141,0,1,3,,TR,,P,,-,,B_N2,0,0,0,0,0,0,,0,,0,2.7,30.49,81.8,126.55,151,33.43,85.9,15.27,22.2,0,2,0,0,5.73,0,16.47,,Manual,1,0.8,1.25,0.9,1.3,0.67,1.5,Medium,Medium,Medium,RS.Ceiling.ReEx.07.02,RS.Roof.ReEx.07.01,RS.Wall.ReEx.07.02,RS.Wall.ReEx.07.03,RS.Wall.ReEx.07.04,RS.Floor.ReEx.07.02,RS.Floor.ReEx.07.03,RS.Window.ReEx.01.03,0,RS.Door.ReEx.01.01,,,,,,,,0.1,0.1,0.2,0.52,0.47,0.32,0.42,0.69,0.28,0.43,3,0,3,0.8,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0.3,1,1,1,1,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,1,1,1,1,1,1,1,RS.N,national / whole country,180,12,4.5,378,301,448,301,141,EU.SUH,20,0.9,0.8,0.4,2.5,3,10,0.8,0.6,0.3,0.9,45
